Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Cost Category,Budget Range,Primary Cuisine,Cuisine List,Normalized Rating,Normalized Votes,Popularity Score
5084,deep chicken corner,1,Gurgaon,"Shop 7, Palika Bazar, Near New Colony More, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0206596,28.4667157,north indian,500,Indian Rupees(Rs.),False,False,False,No,2,3.2,Orange,Average,18,India,medium,3,north indian,['north indian'],3.2,0.0016462410828608012,0.4484938723248582
302024,dilli rasoi,1,Gurgaon,"B-386, Ratan Garden, New Colony Mor, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0203953,28.4667607,"north indian, mughlai, chinese",700,Indian Rupees(Rs.),False,False,False,No,2,3.2,Orange,Average,31,India,medium,3,north indian,"['north indian', 'mughlai', 'chinese']",3.2,0.0028351929760380467,0.44885055789281136
18396399,french omelette,1,Gurgaon,"New Colony More, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0204174,28.4668549,fast food,100,Indian Rupees(Rs.),False,False,False,No,1,3.2,Orange,Average,7,India,low,1,fast food,['fast food'],3.2,0.0006402048655569782,0.44819206145966706
309987,green chick chop,1,Gurgaon,"Opposite Bhim Nagar Aryan Hospital, Shivpuri, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0189174,28.4709408,"raw meats, north indian, fast food",350,Indian Rupees(Rs.),False,False,False,No,1,2.9,Orange,Average,5,India,medium,2,raw meats,"['raw meats', 'north indian', 'fast food']",2.9,0.00045728918968355586,0.406137186756905
18358183,hangout cafe,1,Gurgaon,"16 C, Opposite Lady of Fatima Convent School, New Colony, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0196893,28.4653555,"fast food, chinese",200,Indian Rupees(Rs.),False,True,False,No,1,3.4,Orange,Average,27,India,low,1,fast food,"['fast food', 'chinese']",3.4,0.002469361624291202,0.47674080848728734
304713,hari om rasoi,1,Gurgaon,"Main Madanpuri Road, Gali 5, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0178663,28.4603933,north indian,400,Indian Rupees(Rs.),False,False,False,No,1,3.2,Orange,Average,28,India,medium,2,north indian,['north indian'],3.2,0.002560819462227913,0.4487682458386683
18396200,harish phulwari,1,Gurgaon,"Sohna Chowk, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0274904,28.4580309,"north indian, south indian, fast food, street food, mithai",600,Indian Rupees(Rs.),False,False,False,No,2,3.1,Orange,Average,4,India,medium,3,north indian,"['north indian', 'south indian', 'fast food', 'street food', 'mithai']",3.1,0.0003658313517468447,0.43410974940552405
301358,hotel rajvanshi restaurant,1,Gurgaon,"Hotel Rajvanshi, Near DSD College, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.022202,28.4645876,"north indian, chinese",600,Indian Rupees(Rs.),False,False,False,No,2,3.3,Orange,Average,25,India,medium,3,north indian,"['north indian', 'chinese']",3.3,0.0022864459484177794,0.46268593378452527
6834,jagdish vaishno dhaba,1,Gurgaon,"Opposite Gurgaon Dreams, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0181934,28.473084,north indian,150,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,12,India,low,1,north indian,['north indian'],3.1,0.001097494055240534,0.43432924821657215
6835,jvr jayka,1,Gurgaon,"Opposite Gurgaon Dreamz, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0182331,28.4730183,north indian,200,Indian Rupees(Rs.),False,False,False,No,1,2.9,Orange,Average,5,India,low,1,north indian,['north indian'],2.9,0.00045728918968355586,0.406137186756905
302041,kaza,1,Gurgaon,"Near Sector 4 & 5 Chowk, Opposite Sneh Hospital, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0136942,28.4823394,"north indian, mughlai, south indian, chinese",1000,Indian Rupees(Rs.),True,False,False,No,3,3.1,Orange,Average,25,India,high,4,north indian,"['north indian', 'mughlai', 'south indian', 'chinese']",3.1,0.0022864459484177794,0.43468593378452536
310412,knight delight kafe,1,Gurgaon,"17, Shyam Palace, Baba Prakash Puri Chowk, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0141435,28.4810609,"fast food, chinese",500,Indian Rupees(Rs.),False,True,False,No,2,2.6,Orange,Average,12,India,medium,3,fast food,"['fast food', 'chinese']",2.6,0.001097494055240534,0.36432924821657214
18350120,ko jitters,1,Gurgaon,"P-4, Circular Road, New Colony, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0166864,28.4678506,"fast food, beverages",450,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,6,India,medium,3,fast food,"['fast food', 'beverages']",3.0,0.000548747027620267,0.42016462410828603
301989,laajawab chaap express,1,Gurgaon,"Circular Road, New Colony, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0175175,28.4674068,north indian,250,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,17,India,low,1,north indian,['north indian'],3.1,0.00155478324492409,0.4344664349734772
2107,laddu gopal,1,Gurgaon,"727, Bhim Nagar, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0193016,28.4713437,"north indian, south indian, chinese",400,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,13,India,medium,2,north indian,"['north indian', 'south indian', 'chinese']",3.0,0.0011889518931772452,0.4203566855679531
1029,mini's royal cafe,1,Gurgaon,"Krishna Colony Corner, Near Taneja Hospital, New Colony, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0136441,28.4670202,"north indian, chinese",500,Indian Rupees(Rs.),False,False,False,No,2,3.3,Orange,Average,21,India,medium,3,north indian,"['north indian', 'chinese']",3.3,0.0019206145966709346,0.46257618437900117
18144475,pakwan,1,Gurgaon,"164/11, Shivpuri, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0189082,28.4712555,"north indian, chinese",400,Indian Rupees(Rs.),False,True,False,No,1,3.4,Orange,Average,60,India,medium,2,north indian,"['north indian', 'chinese']",3.4,0.0054874702762026705,0.4776462410828608
18331053,patiala,1,Gurgaon,"16-F, Madanpuri Road, New Colony, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0204469,28.4667702,"mughlai, chinese",600,Indian Rupees(Rs.),False,False,False,No,2,3.4,Orange,Average,33,India,medium,3,mughlai,"['mughlai', 'chinese']",3.4,0.0030181086519114686,0.47690543259557344
18383525,pind balluchi,1,Gurgaon,"204/1/13, Dhobi Ghat, Subash Nagar, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0221359,28.4639996,"north indian, mughlai",800,Indian Rupees(Rs.),False,True,False,No,2,2.7,Orange,Average,11,India,high,4,north indian,"['north indian', 'mughlai']",2.7,0.001006036217303823,0.37830181086519116
1019,pizza man,1,Gurgaon,"Opposite Sector 7, Huda Market, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0186408,28.4721483,"pizza, fast food",400,Indian Rupees(Rs.),False,False,False,No,1,2.9,Orange,Average,8,India,medium,2,pizza,"['pizza', 'fast food']",2.9,0.0007316627034936894,0.4062194988110481
18311926,punjabi dhani,1,Gurgaon,"220/11, Near Aryan Hospital, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0193636,28.470213,north indian,700,Indian Rupees(Rs.),False,False,False,No,2,3.2,Orange,Average,25,India,medium,3,north indian,['north indian'],3.2,0.0022864459484177794,0.4486859337845253
302037,raju halwai,1,Gurgaon,"Shop 49, Gali 6, Main Madanpuri Road, Laxmi Bazar, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0179074,28.4603566,north indian,450,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,7,India,medium,3,north indian,['north indian'],3.1,0.0006402048655569782,0.4341920614596671
18396397,rupa tikki wala and caterers,1,Gurgaon,"Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.023212,28.4626082,street food,150,Indian Rupees(Rs.),False,False,False,No,1,2.8,Orange,Average,4,India,low,1,street food,['street food'],2.8,0.0003658313517468447,0.392109749405524
302027,samrat the cake shoppe,1,Gurgaon,"Sohna Chowk, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0259078,28.4597556,"bakery, desserts, fast food",150,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,11,India,low,1,bakery,"['bakery', 'desserts', 'fast food']",3.0,0.001006036217303823,0.4203018108651911
306938,samrat,1,Gurgaon,"Sohna Chowk, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0259899,28.4598188,"bakery, mithai, fast food",400,Indian Rupees(Rs.),False,False,False,No,1,2.9,Orange,Average,10,India,medium,2,bakery,"['bakery', 'mithai', 'fast food']",2.9,0.0009145783793671117,0.4062743735138101
17977759,sanjha chula,1,Gurgaon,"Opposite Tirath Ram Hospital, Basai Road, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0200512,28.4570545,north indian,700,Indian Rupees(Rs.),False,False,False,No,2,3.0,Orange,Average,6,India,medium,3,north indian,['north indian'],3.0,0.000548747027620267,0.42016462410828603
309986,silver crown,1,Gurgaon,"92/9, Near SBI Bank, New Colony, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0191832,28.4669487,"north indian, chinese, street food, fast food",500,Indian Rupees(Rs.),False,True,False,No,2,2.5,Orange,Average,12,India,medium,3,north indian,"['north indian', 'chinese', 'street food', 'fast food']",2.5,0.001097494055240534,0.35032924821657213
301800,super bakery,1,Gurgaon,"Near Bank of India, Jacobpura, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0247842,28.4609586,"bakery, fast food, chinese",250,Indian Rupees(Rs.),False,False,False,No,1,3.3,Orange,Average,26,India,low,1,bakery,"['bakery', 'fast food', 'chinese']",3.3,0.0023779037863544904,0.46271337113590627
2177,the chic,1,Gurgaon,"Shivpuri, Old Railway Road Gurgaon",old railway road,"old railway road, gurgaon",77.0187625,28.470938,fast food,200,Indian Rupees(Rs.),False,False,False,No,1,3.0,Orange,Average,15,India,low,1,fast food,['fast food'],3.0,0.0013718675690506676,0.42041156027071513
304718,unique bus wales,1,Gurgaon,"Opposite Furniture Height, New Colony, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0175382,28.467287,chinese,200,Indian Rupees(Rs.),False,False,False,No,1,2.8,Orange,Average,16,India,low,1,chinese,['chinese'],2.8,0.0014633254069873788,0.39243899762209616
310493,dilli 6 express,1,Gurgaon,"New Colony More, Near Easy Day, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0203817,28.4667732,"north indian, mughlai",550,Indian Rupees(Rs.),False,False,False,No,2,3.5,Yellow,Good,31,India,medium,3,north indian,"['north indian', 'mughlai']",3.5,0.0028351929760380467,0.49085055789281135
18017239,mangle di kulfi,1,Gurgaon,"154-B, New Colony Road, New Colony, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0168909,28.4655014,"ice cream, desserts",100,Indian Rupees(Rs.),False,False,False,No,1,3.6,Yellow,Good,18,India,low,1,ice cream,"['ice cream', 'desserts']",3.6,0.0016462410828608012,0.5044938723248582
18372397,the oven artist,1,Gurgaon,"191, New Colony, Near Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0157175,28.4652054,bakery,800,Indian Rupees(Rs.),False,False,False,No,2,3.5,Yellow,Good,25,India,high,4,bakery,['bakery'],3.5,0.0022864459484177794,0.4906859337845253
304700,bal ji rasoi,1,Gurgaon,"Near IndusInd Bank ATM, Main Madanpuri Road, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0179026,28.460487,north indian,300,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,3,India,medium,2,north indian,['north indian'],0.0,0.0002743735138101335,8.231205414304005e-05
18492087,dakshin bistro,1,Gurgaon,"P-3, Circular Road, Opposite Holy Heart Preparatory School, New Colony, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",0.0,0.0,"south indian, biryani",600,Indian Rupees(Rs.),False,False,False,No,2,0.0,White,Not rated,3,India,medium,3,south indian,"['south indian', 'biryani']",0.0,0.0002743735138101335,8.231205414304005e-05
18396391,metro dhaba,1,Gurgaon,"Sohna Chowk, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0277668,28.4579956,north indian,150,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,1,India,low,1,north indian,['north indian'],0.0,9.145783793671118e-05,2.743735138101335e-05
18370499,sukhman food city,1,Gurgaon,"Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0212272,28.4688983,north indian,200,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,1,India,low,1,north indian,['north indian'],0.0,9.145783793671118e-05,2.743735138101335e-05
18336543,the burger hub,1,Gurgaon,"P-6A, New Colony, Near, Old Railway Road, Gurgaon",old railway road,"old railway road, gurgaon",77.0161752,28.4681772,"burger, fast food, chinese",300,Indian Rupees(Rs.),False,False,False,No,1,0.0,White,Not rated,3,India,medium,2,burger,"['burger', 'fast food', 'chinese']",0.0,0.0002743735138101335,8.231205414304005e-05
3603,pizza hut delivery,1,Gurgaon,"11, Ground Floor, Omaxe Gurgaon Mall, Sohna Road, Gurgaon","omaxe celebration mall, sohna road, gurgaon","omaxe celebration mall, sohna road, gurgaon, gurgaon",77.0432685,28.4109555,"italian, pizza, fast food",800,Indian Rupees(Rs.),False,True,False,No,2,2.2,Red,Poor,93,India,high,4,italian,"['italian', 'pizza', 'fast food']",2.2,0.008505578928114139,0.3105516736784342
313043,hot cherries,1,Gurgaon,"UG-9, Block C, Omaxe Gurgaon Mall, Sohna Road, Gurgaon",omaxe gurgaon mall,"omaxe gurgaon mall, gurgaon",77.0433584,28.4106951,bakery,400,Indian Rupees(Rs.),False,False,False,No,1,3.6,Yellow,Good,84,India,medium,2,bakery,['bakery'],3.6,0.0076824583866837385,0.5063047375160051
230,domino's pizza,1,Gurgaon,"4-C, Ground Floor, Omaxe Gurgaon Mall, Sohna Road, Gurgaon",omaxe gurgaon mall,"omaxe gurgaon mall, gurgaon",77.0431785,28.4113952,"pizza, fast food",700,Indian Rupees(Rs.),False,False,False,No,2,2.4,Red,Poor,112,India,medium,3,pizza,"['pizza', 'fast food']",2.4,0.010243277848911651,0.33907298335467345
18322641,coldpress company,1,Gurgaon,"Omaxe Gurgaon Mall Sohna Road, Gurgaon",omaxe gurgaon mall,"omaxe gurgaon mall, gurgaon",77.0435383,28.4105331,"healthy food, juices, salad, italian, continental",500,Indian Rupees(Rs.),False,True,False,No,2,4.1,Green,Very Good,74,India,medium,3,healthy food,"['healthy food', 'juices', 'salad', 'italian', 'continental']",4.1,0.006767880007316627,0.576030364002195
18391155,hahn's kitchen,1,Gurgaon,"One Horizon Centre, Golf Course Road, Gurgaon","one horizon center, golf course road","one horizon center, golf course road, gurgaon",77.09791951,28.45112282,korean,1800,Indian Rupees(Rs.),False,False,False,No,3,3.2,Orange,Average,12,India,high,4,korean,['korean'],3.2,0.001097494055240534,0.4483292482165721
18285742,shree rathnam,1,Gurgaon,"One Horizon Center, Golf Course Road, Gurgaon","one horizon center, golf course road","one horizon center, golf course road, gurgaon",77.0974101,28.4511301,"south indian, north indian",800,Indian Rupees(Rs.),True,True,False,No,2,3.4,Orange,Average,36,India,high,4,south indian,"['south indian', 'north indian']",3.4,0.0032924821657216025,0.47698774464971644
18285725,caffe tonino,1,Gurgaon,"1st Floor, One Horizon Center, Golf Course Road, Gurgaon","one horizon center, golf course road","one horizon center, golf course road, gurgaon",77.0974101,28.4511301,"italian, pizza, cafe",1400,Indian Rupees(Rs.),False,True,False,No,3,3.8,Yellow,Good,101,India,high,4,italian,"['italian', 'pizza', 'cafe']",3.8,0.009237241631607829,0.5347711724894822
18383488,carl's jr.,1,Gurgaon,"1st Floor, One Horizon Centre, Golf Course Road, Gurgaon","one horizon center, golf course road","one horizon center, golf course road, gurgaon",77.0971403,28.4508352,"burger, american, fast food",650,Indian Rupees(Rs.),False,True,False,No,2,3.5,Yellow,Good,45,India,medium,3,burger,"['burger', 'american', 'fast food']",3.5,0.004115602707152003,0.49123468081214555
18285745,delhi club house,1,Gurgaon,"One Horizon Center, Golf Course Road, Gurgaon","one horizon center, golf course road","one horizon center, golf course road, gurgaon",77.0968183,28.4514834,"north indian, continental, asian",1700,Indian Rupees(Rs.),False,False,False,No,3,3.9,Yellow,Good,81,India,high,4,north indian,"['north indian', 'continental', 'asian']",3.9,0.0074080848728736055,0.5482224254618622
18391159,gogourmet,1,Gurgaon,"1st Floor, One Horizon Center, Golf Course Road, Gurgaon","one horizon center, golf course road","one horizon center, golf course road, gurgaon",77.0975899,28.4511473,"healthy food, beverages",600,Indian Rupees(Rs.),False,True,False,No,2,3.7,Yellow,Good,33,India,medium,3,healthy food,"['healthy food', 'beverages']",3.7,0.0030181086519114686,0.5189054325955734
18391132,shophouse by kylin,1,Gurgaon,"T 1-107, One Horizon Centre, Golf Course Road, Gurgaon","one horizon center, golf course road","one horizon center, golf course road, gurgaon",77.0972691,28.4506618,"japanese, chinese, thai",1500,Indian Rupees(Rs.),True,False,False,No,3,3.5,Yellow,Good,37,India,high,4,japanese,"['japanese', 'chinese', 'thai']",3.5,0.0033839400036583134,0.49101518200109745
18272387,starbucks,1,Gurgaon,"Ground Floor, One Horizon Center, Golf Course Road, Gurgaon","one horizon center, golf course road","one horizon center, golf course road, gurgaon",77.09822863,28.45109776,cafe,700,Indian Rupees(Rs.),False,False,False,No,2,3.5,Yellow,Good,16,India,medium,3,cafe,['cafe'],3.5,0.0014633254069873788,0.49043899762209614
8651,baskin robbins,1,Gurgaon,"2-H, Commercial Complex, Opposite Ansal Celebrity Home, Palam Vihar, Gurgaon",palam vihar,"palam vihar, gurgaon",77.0378999,28.5125527,ice cream,300,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,14,India,medium,2,ice cream,['ice cream'],3.1,0.0012804097311139564,0.4343841229193342
18291436,bikaner sweets & restaurant,1,Gurgaon,"Shri Ram Mandir Complex, Opposite Celebrity Homes, Palam Vihar, Gurgaon",palam vihar,"palam vihar, gurgaon",77.0352809,28.5145359,"street food, north indian, mithai",350,Indian Rupees(Rs.),False,False,False,No,1,3.1,Orange,Average,9,India,medium,2,street food,"['street food', 'north indian', 'mithai']",3.1,0.0008231205414304006,0.4342469361624291
301936,burger bites & more,1,Gurgaon,"Shop 5, Annapurna Market, Opposite C2 Block, Palam Vihar, Gurgaon",palam vihar,"palam vihar, gurgaon",77.0203837,28.4939088,"fast food, chinese",450,Indian Rupees(Rs.),False,False,False,No,1,2.9,Orange,Average,19,India,medium,3,fast food,"['fast food', 'chinese']",2.9,0.0017376989207975124,0.40652130967623923
